fecha_matrimonio,genero_1,genero_2,comuna
2018-11-16,Masculino,Femenino,1
2018-11-16,Masculino,Femenino,1
2018-11-16,Masculino,Femenino,1
2018-11-16,Masculino,Femenino,1
2018-11-16,Masculino,Femenino,1
2018-11-16,Masculino,Femenino,1
2018-11-16,Masculino,Femenino,1
2018-11-16,Masculino,Femenino,11
2018-11-16,Femenino,Masculino,11
2018-11-16,Masculino,Femenino,11
2018-11-16,Femenino,Masculino,11
2018-11-16,Femenino,Masculino,11
2018-11-16,Masculino,Femenino,11
2018-11-16,Femenino,Masculino,11
2018-11-16,Masculino,Femenino,11
2018-11-16,Masculino,Femenino,11
2018-11-16,Femenino,Masculino,11
2018-11-16,Masculino,Femenino,11
2018-11-16,Femenino,Femenino,12
2018-11-16,Masculino,Femenino,12
2018-11-16,Femenino,Masculino,12
2018-11-16,Femenino,Masculino,12
2018-11-16,Masculino,Masculino,12
2018-11-16,Masculino,Femenino,12
2018-11-16,Masculino,Femenino,12
2018-11-16,Femenino,Masculino,12
2018-11-16,Masculino,Femenino,12
2018-11-16,Femenino,Masculino,12
2018-11-16,Femenino,Masculino,12
2018-11-16,Femenino,Masculino,12
2018-11-16,Femenino,Masculino,12
2018-11-16,Femenino,Masculino,12
2018-11-16,Masculino,Femenino,12
2018-11-16,Femenino,Masculino,12
2018-11-16,Femenino,Masculino,12
2018-11-16,Masculino,Femenino,12
2018-11-16,Masculino,Femenino,12
2018-11-16,Femenino,Masculino,12
2018-11-16,Masculino,Femenino,13
2018-11-16,Masculino,Femenino,13
2018-11-16,Masculino,Femenino,13
2018-11-16,Masculino,Femenino,13
2018-11-16,Masculino,Femenino,13
2018-11-16,Masculino,Femenino,13
2018-11-16,Femenino,Masculino,13
2018-11-16,Masculino,Femenino,13
2018-11-16,Masculino,Femenino,13
2018-11-16,Femenino,Masculino,13
2018-11-16,Masculino,Femenino,13
2018-11-16,Femenino,Masculino,13
2018-11-16,Masculino,Femenino,13
2018-11-16,Masculino,Femenino,13
2018-11-16,Femenino,Femenino,13
2018-11-16,Masculino,Femenino,13
2018-11-16,Masculino,Femenino,14
2018-11-16,Masculino,Femenino,14
2018-11-16,Masculino,Femenino,14
2018-11-16,Masculino,Femenino,14
2018-11-16,Masculino,Femenino,14
2018-11-16,Masculino,Femenino,14
2018-11-16,Masculino,Femenino,14
2018-11-16,Masculino,Femenino,14
2018-11-16,Masculino,Femenino,14
2018-11-16,Masculino,Femenino,14
2018-11-16,Femenino,Femenino,14
2018-11-16,Masculino,Femenino,14
2018-11-16,Masculino,Femenino,14
2018-11-16,Femenino,Masculino,15
2018-11-16,Masculino,Femenino,15
2018-11-16,Femenino,Masculino,15
2018-11-16,Masculino,Femenino,15
2018-11-16,Femenino,Masculino,15
2018-11-16,Masculino,Femenino,15
2018-11-16,Femenino,Masculino,15
2018-11-16,Femenino,Masculino,15
2018-11-16,Masculino,Femenino,15
2018-11-16,Masculino,Femenino,2
2018-11-16,Masculino,Femenino,2
2018-11-16,Masculino,Femenino,2
2018-11-16,Masculino,Femenino,2
2018-11-16,Femenino,Masculino,3
2018-11-16,Masculino,Femenino,3
2018-11-16,Masculino,Femenino,3
2018-11-16,Femenino,Masculino,3
2018-11-16,Masculino,Masculino,3
2018-11-16,Masculino,Femenino,3
2018-11-16,Masculino,Femenino,3
2018-11-16,Masculino,Femenino,3
2018-11-16,Femenino,Femenino,3
2018-11-16,Masculino,Masculino,3
2018-11-16,Masculino,Femenino,4
2018-11-16,Masculino,Femenino,4
2018-11-16,Masculino,Femenino,4
2018-11-16,Masculino,Femenino,4
2018-11-16,Masculino,Femenino,4
2018-11-16,Masculino,Femenino,4
2018-11-16,Masculino,Femenino,4
2018-11-16,Masculino,Femenino,4
2018-11-16,Masculino,Femenino,5
2018-11-16,Femenino,Masculino,5
2018-11-16,Femenino,Masculino,5
2018-11-16,Masculino,Femenino,5
2018-11-16,Masculino,Femenino,5
2018-11-16,Masculino,Femenino,5
2018-11-16,Masculino,Femenino,5
2018-11-16,Masculino,Femenino,5
2018-11-16,Femenino,Masculino,5
2018-11-16,Masculino,Femenino,5
2018-11-16,Femenino,Masculino,5
2018-11-16,Masculino,Femenino,6
2018-11-16,Masculino,Femenino,6
2018-11-16,Masculino,Femenino,6
2018-11-16,Masculino,Femenino,6
2018-11-16,Masculino,Femenino,6
2018-11-16,Masculino,Femenino,6
2018-11-16,Masculino,Femenino,6
2018-11-16,Masculino,Femenino,6
2018-11-16,Masculino,Femenino,6
2018-11-16,Masculino,Femenino,6
2018-11-16,Masculino,Femenino,6
2018-11-16,Masculino,Femenino,6
2018-11-16,Femenino,Masculino,7
2018-11-16,Femenino,Masculino,7
2018-11-16,Femenino,Masculino,7
2018-11-16,Masculino,Femenino,7
2018-11-16,Femenino,Masculino,7
2018-11-16,Masculino,Femenino,7
2018-11-16,Masculino,Femenino,7
2018-11-16,Femenino,Masculino,7
2018-11-16,Femenino,Masculino,7
2018-11-16,Femenino,Masculino,7
2018-11-16,Femenino,Masculino,7
2018-11-16,Masculino,Femenino,7
2018-11-16,Femenino,Masculino,7
2018-11-16,Masculino,Femenino,8
2018-11-16,Masculino,Femenino,8
2018-11-16,Masculino,Femenino,8
2018-11-16,Masculino,Femenino,8
2018-11-16,Masculino,Femenino,8
2018-11-16,Masculino,Femenino,8
2018-11-16,Masculino,Femenino,8
2018-11-17,Masculino,Masculino,1
2018-11-17,Masculino,Femenino,1
2018-11-17,Masculino,Femenino,1
2018-11-17,Masculino,Femenino,1
2018-11-17,Masculino,Femenino,1
2018-11-17,Masculino,Femenino,1
2018-11-17,Masculino,Femenino,1
2018-11-17,Masculino,Femenino,1
2018-11-17,Masculino,Femenino,1
2018-11-17,Masculino,Femenino,1
2018-11-17,Masculino,Femenino,1
2018-11-17,Masculino,Femenino,1
2018-11-17,Masculino,Femenino,1
2018-11-17,Masculino,Femenino,12
2018-11-17,Femenino,Masculino,13
2018-11-17,Femenino,Masculino,5
2018-11-17,Masculino,Femenino,6
2018-11-17,Masculino,Masculino,8
2018-11-18,No declara,No declara,1
2018-11-18,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,No declara,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Masculino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Femenino,1
2018-11-20,Masculino,Masculino,1
2018-11-20,Femenino,Masculino,11
2018-11-20,Femenino,Masculino,12
2018-11-20,Masculino,Femenino,12
2018-11-20,Femenino,Masculino,13
2018-11-20,Masculino,Femenino,13
2018-11-20,Femenino,Masculino,13
2018-11-20,Masculino,Femenino,14
2018-11-20,Masculino,Femenino,14
2018-11-20,Femenino,Masculino,15
2018-11-20,Femenino,Masculino,15
2018-11-20,Masculino,Femenino,15
2018-11-20,Masculino,Femenino,2
2018-11-20,Masculino,Femenino,2
2018-11-20,Masculino,Femenino,4
2018-11-20,Masculino,Femenino,5
